restaurant_id,cuisine
4557,Street Food
4557,South Indian
4558,Chinese
4559,Malwani
4559,Maharashtrian
4559,Coffee
4559,Charcoal Chicken
4559,Biryani
4559,BBQ
4559,Chinese
4559,North Indian
4560,Beverages
4560,Biryani
4560,Chinese
4560,North Indian
4560,Fast Food
4560,South Indian
4561,Street Food
4562,Beverages
4562,Street Food
4563,Fast Food
4564,Maharashtrian
4565,Beverages
4565,Street Food
4565,Fast Food
4565,Chinese
4565,South Indian
4565,North Indian
4566,North Indian
4567,Salad
4567,Fast Food
4567,Continental
4568,Asian
4568,Continental
4568,Salad
4568,Fast Food
4568,Finger Food
4568,European
4569,Beverages
4569,Continental
4569,North Indian
4569,Chinese
4570,Beverages
4570,Street Food
4571,Beverages
4571,Street Food
4572,Beverages
4572,Street Food
4573,Beverages
4573,Street Food
4574,Beverages
4574,Street Food
4575,Seafood
4575,Goan
4576,Biryani
4576,Malwani
4576,Chinese
4576,North Indian
4577,Street Food
4577,Biryani
4578,Chinese
4578,North Indian
4579,Street Food
4580,Chinese
4581,Ice Cream
4581,Desserts
4582,Biryani
4582,Chinese
4582,North Indian
4582,Mughlai
4583,Beverages
4583,Fast Food
4583,South Indian
4584,Malwani
4584,Chinese
4584,North Indian
4585,Fast Food
4585,Salad
4585,Italian
4585,Mughlai
4585,Chinese
4585,North Indian
4586,Maharashtrian
4586,Chinese
4586,North Indian
4587,Maharashtrian
4587,Chinese
4587,North Indian
4588,Pizza
4588,Italian
4589,Beverages
4589,Maharashtrian
4590,Chinese
4591,Chinese
4592,Chinese
4593,Chinese
4594,Chinese
4595,Chinese
4596,Chinese
4597,Chinese
4598,Mughlai
4598,Chinese
4598,North Indian
4599,Seafood
4599,Chinese
4600,North Indian
4601,Beverages
4601,Italian
4601,Continental
4601,Sushi
4601,Cafe
4602,Chinese
4603,Fast Food
4603,Burger
4604,Beverages
4604,Maharashtrian
4605,North Indian
4605,Bengali
4606,Maharashtrian
4606,North Indian
4607,Chinese
4608,Street Food
4609,Momos
4609,Thai
4609,Chinese
4610,Beverages
4610,Street Food
4610,Burger
4610,Rolls
4610,Fast Food
4611,Chinese
4611,Thai
4612,Beverages
4612,Maharashtrian
4612,Chinese
4612,North Indian
4613,Seafood
4613,Chinese
4613,Goan
4613,Mughlai
4613,Continental
4613,Cuisine Varies
4613,Cafe
4614,Continental
4614,Finger Food
4614,Beverages
4614,Healthy Food
4614,Steak
4614,European
4614,Salad
4615,Asian
4615,Italian
4615,North Indian
4615,Continental
4616,Beverages
4616,Fast Food
4616,Asian
4616,North Indian
4616,Continental
4617,South Indian
4618,Kebab
4618,Biryani
4618,Afghan
4618,Mughlai
4618,North Indian
4619,Maharashtrian
4620,Beverages
4620,Fast Food
4621,North Indian
4621,Fast Food
4622,Street Food
4623,Biryani
4623,North Indian
4624,Chinese
4625,North Indian
4626,Fast Food
4626,Cafe
4627,Fast Food
4627,Chinese
4627,South Indian
4627,North Indian
4628,Biryani
4628,North Indian
4629,Biryani
4629,North Indian
4630,Rolls
4630,Chinese
4630,North Indian
4631,Mughlai
4631,Rolls
4631,North Indian
4631,Biryani
4632,Biryani
4632,Chinese
4632,Mughlai
4632,North Indian
4633,Biryani
4634,Beverages
4634,Chinese
4634,North Indian
4635,Maharashtrian
4635,North Indian
4636,Italian
4636,Continental
4636,European
4637,North Indian
4637,Chinese
4637,Fast Food
4638,Street Food
4638,Fast Food
4639,American
4639,Italian
4639,European
4640,Street Food
4640,South Indian
4641,Fast Food
4641,Street Food
4641,Chinese
4641,North Indian
4642,Mughlai
4642,North Indian
4642,Chinese
4642,Biryani
4643,Maharashtrian
4644,Biryani
4644,Malwani
4644,Maharashtrian
4644,North Indian
4645,Chinese
4645,North Indian
4646,Maharashtrian
4646,North Indian
4647,Beverages
4647,Pizza
4647,Sandwich
4647,Burger
4647,Fast Food
4648,North Indian
4648,Chinese
4648,Italian
4648,Continental
4648,Cafe
4649,Chinese
4649,North Indian
4649,Italian
4649,Burger
4649,Sandwich
4650,North Indian
4650,Maharashtrian
4651,South Indian
4651,Street Food
4652,North Indian
4652,Chinese
4652,Rolls
4653,Healthy Food
4653,Fast Food
4653,Burger
4653,Panini
4653,Pizza
4654,Street Food
4654,Chinese
4654,North Indian
4655,Street Food
4655,North Indian
4656,Beverages
4656,Desserts
4656,Fast Food
4656,Chinese
4656,South Indian
4656,North Indian
4657,Maharashtrian
4657,North Indian
4657,Chinese
4658,Sandwich
4658,Beverages
4658,Fast Food
4659,Goan
4659,Mangalorean
4659,Seafood
4660,Biryani
4660,Rolls
4660,Chinese
4661,Mughlai
4661,Chinese
4661,North Indian
4662,South Indian
4662,Street Food
4663,South Indian
4663,Street Food
4664,South Indian
4664,Street Food
4665,South Indian
4665,Street Food
4666,South Indian
4666,Street Food
4667,Maharashtrian
4668,South Indian
4668,Street Food
4669,South Indian
4669,Street Food
4670,South Indian
4670,Street Food
4671,South Indian
4671,Street Food
4672,South Indian
4672,Street Food
4673,South Indian
4673,Street Food
4674,South Indian
4674,Maharashtrian
4675,Healthy Food
4675,Fast Food
4675,Burger
4675,Panini
4675,Pizza
4676,Healthy Food
4676,Fast Food
4676,Burger
4676,Panini
4676,Pizza
4677,Healthy Food
4677,Fast Food
4677,Burger
4677,Panini
4677,Pizza
4678,Healthy Food
4678,Fast Food
4678,Burger
4678,Panini
4678,Pizza
4679,Healthy Food
4679,Fast Food
4679,Burger
4679,Panini
4679,Pizza
4680,Desserts
4680,Bakery
4681,Biryani
4682,Chinese
4682,North Indian
4682,Biryani
4683,Chinese
4683,North Indian
4683,South Indian
4684,Chettinad
4684,Kerala
4684,Mangalorean
4684,South Indian
4685,Beverages
4685,Chinese
4685,North Indian
4686,Japanese
4687,Desserts
4687,Ice Cream
4688,Mughlai
4688,North Indian
4688,Asian
4688,Continental
4689,Rolls
4689,Chinese
4689,North Indian
4690,Chinese
4690,North Indian
4691,Fast Food
4692,Bakery
4692,Mithai
4693,North Indian
4694,Fast Food
4695,Desserts
4695,Ice Cream
4696,Desserts
4696,Ice Cream
4697,Desserts
4697,Ice Cream
4698,Desserts
4698,Ice Cream
4699,Desserts
4699,Ice Cream
4700,Desserts
4700,Ice Cream
4701,Desserts
4701,Ice Cream
4702,Desserts
4702,Ice Cream
4703,Desserts
4703,Ice Cream
4704,Desserts
4704,Ice Cream
4705,Desserts
4705,Ice Cream
4706,Desserts
4706,Ice Cream
4707,Desserts
4707,Ice Cream
4708,Desserts
4708,Ice Cream
4709,Desserts
4709,Ice Cream
4710,Desserts
4710,Ice Cream
4711,Desserts
4711,Ice Cream
4712,Desserts
4712,Ice Cream
4713,Desserts
4713,Ice Cream
4714,Desserts
4714,Ice Cream
4715,Desserts
4715,Ice Cream
4716,Desserts
4716,Ice Cream
4717,Ice Cream
4717,Desserts
4718,Desserts
4718,Ice Cream
4719,Desserts
4719,Ice Cream
4720,Desserts
4720,Ice Cream
4721,Desserts
4721,Ice Cream
4722,Desserts
4722,Ice Cream
4723,Desserts
4723,Ice Cream
4724,Desserts
4724,Ice Cream
4725,Desserts
4725,Ice Cream
4726,Desserts
4726,Ice Cream
4727,Desserts
4727,Ice Cream
4728,Lucknowi
4728,Mughlai
4728,Biryani
4728,North Indian
4728,Chinese
4729,Healthy Food
4729,Salad
4730,Chinese
4730,Mughlai
4730,North Indian
4730,Seafood
4731,Beverages
4731,Desserts
4731,Ice Cream
4732,Street Food
4733,Chinese
4733,North Indian
4734,South Indian
4734,Chinese
4734,North Indian
4735,Maharashtrian
4735,North Indian
4736,Maharashtrian
4737,Chinese
4737,Mughlai
4737,North Indian
4738,Fast Food
4738,Burger
4739,Beverages
4739,Desserts
4739,Ice Cream
4740,South Indian
4740,Fast Food
4741,North Indian
4741,Continental
4741,Chinese
4742,Maharashtrian
4742,Street Food
4743,Street Food
4744,Street Food
4745,Street Food
4746,Street Food
4747,Street Food
4748,Chinese
4748,North Indian
4749,Maharashtrian
4749,Biryani
4749,North Indian
4749,Chinese
4750,Chinese
4750,South Indian
4750,North Indian
4751,Biryani
4751,Chinese
4751,North Indian
4752,Fast Food
4752,Burger
4753,Fast Food
4753,Burger
4754,Fast Food
4754,Burger
4755,Fast Food
4755,Burger
4756,Fast Food
4756,Burger
4757,Fast Food
4757,Burger
4758,Fast Food
4758,Burger
4759,Fast Food
4759,Burger
4760,Fast Food
4760,Burger
4761,Fast Food
4761,Burger
4762,Fast Food
4762,Burger
4763,Fast Food
4763,Burger
4764,Fast Food
4764,Burger
4765,Fast Food
4766,Fast Food
4766,Pizza
4767,Maharashtrian
4768,Desserts
4768,Bakery
4769,Fast Food
4770,Maharashtrian
4771,Beverages
4771,Fast Food
4772,Chinese
4772,North Indian
4773,Malwani
4773,Maharashtrian
4773,Mughlai
4773,Rolls
4773,South Indian
4773,Chinese
4773,North Indian
4774,Street Food
4775,Fast Food
4775,South Indian
4775,North Indian
4776,Street Food
4776,Maharashtrian
4777,Continental
4777,Maharashtrian
4777,Italian
4777,Chinese
4777,North Indian
4778,Beverages
4778,Desserts
4778,Salad
4778,Fast Food
4778,Wraps
4778,Sandwich
4778,Burger
4778,Cafe
4779,North Indian
4779,Maharashtrian
4780,Fast Food
4780,Rolls
4780,Lebanese
4781,Bakery
4781,Desserts
4782,Bakery
4783,Italian
4784,Street Food
4785,Fast Food
4785,Pizza
4785,Sandwich
4786,Maharashtrian
4787,Street Food
4788,Street Food
4789,Fast Food
4789,Cafe
4789,Beverages
4790,Chinese
4790,Mughlai
4790,North Indian
4791,Desserts
4791,Bakery
4792,Lebanese
4792,Rolls
4792,North Indian
4793,North Indian
4794,Beverages
4794,Italian
4794,Mexican
4794,Street Food
4794,Sandwich
4794,Chinese
4794,South Indian
4794,North Indian
4795,Desserts
4796,Desserts
4796,Bakery
4797,Desserts
4797,Bakery
4798,Desserts
4798,Bakery
4799,Desserts
4799,Bakery
4800,Desserts
4800,Bakery
4801,Beverages
4801,Desserts
4801,Thai
4801,Italian
4801,Fast Food
4801,Mexican
4802,Mithai
4803,Chinese
4803,North Indian
4803,Fast Food
4804,Street Food
4804,North Indian
4804,Bengali
4804,Mishti
4805,Fast Food
4805,Street Food
4806,Maharashtrian
4807,Fast Food
4807,Continental
4808,Chinese
4808,North Indian
4809,Fast Food
4810,Chinese
4811,Maharashtrian
4812,Fast Food
4812,South Indian
4812,Maharashtrian
4813,Malwani
4813,Maharashtrian
4813,Chinese
4813,North Indian
4814,Italian
4815,Maharashtrian
4816,Mithai
4817,Street Food
4817,Mithai
4818,Street Food
4818,Mithai
4819,Street Food
4819,Mithai
4820,Street Food
4820,Mithai
4821,Street Food
4821,Mithai
4822,Beverages
4822,Street Food
4822,Maharashtrian
4823,Rolls
4823,Street Food
4823,Bengali
4823,North Indian
4824,Beverages
4824,Fast Food
4824,Continental
4824,Italian
4824,Chinese
4824,North Indian
4825,Mughlai
4825,North Indian
4826,Salad
4826,Parsi
4826,Continental
4827,Malwani
4827,North Indian
4827,Maharashtrian
4828,Beverages
4828,Pizza
4828,Sandwich
4828,Fast Food
4828,Cafe
4829,Fast Food
4829,North Indian
4830,Bengali
4831,South Indian
4831,Chinese
4831,North Indian
4832,Beverages
4832,Desserts
4832,Ice Cream
4833,Beverages
4833,Street Food
4834,Fast Food
4835,North Indian
4835,Chinese
4836,Ice Cream
4836,Beverages
4837,Beverages
4837,Street Food
4837,Maharashtrian
4838,Beverages
4838,Street Food
4838,Maharashtrian
4839,Beverages
4839,Street Food
4839,Maharashtrian
4840,Beverages
4840,Street Food
4840,Maharashtrian
4841,Street Food
4842,Beverages
4842,Fast Food
4843,Andhra
4843,South Indian
4843,Biryani
4844,Chinese
4845,Bakery
4846,Fast Food
4846,Chinese
4846,Street Food
4846,North Indian
4847,Street Food
4847,Chinese
4847,North Indian
4848,North Indian
4848,Maharashtrian
4849,Kebab
4849,Chinese
4850,Chinese
4850,North Indian
4851,North Indian
4852,Desserts
4853,Bakery
4853,Desserts
4854,Maharashtrian
4855,Fast Food
4855,Desserts
4855,Bakery
4856,Fast Food
4856,Desserts
4856,Bakery
4857,Fast Food
4857,Desserts
4857,Bakery
4858,Fast Food
4858,Desserts
4858,Bakery
4859,Fast Food
4859,Desserts
4859,Bakery
4860,Fast Food
4860,Desserts
4860,Bakery
4861,Fast Food
4861,Desserts
4861,Bakery
4862,Fast Food
4862,Desserts
4862,Bakery
4863,Fast Food
4863,Desserts
4863,Bakery
4864,Fast Food
4864,Desserts
4864,Bakery
4865,Fast Food
4865,Desserts
4865,Bakery
4866,Fast Food
4866,Desserts
4866,Bakery
4867,Fast Food
4867,Desserts
4867,Bakery
4868,Fast Food
4868,Desserts
4868,Bakery
4869,Fast Food
4869,Desserts
4869,Bakery
4870,Street Food
4870,Ice Cream
4871,Maharashtrian
4872,Beverages
4872,Cafe
4873,Malwani
4873,Chinese
4873,Fast Food
4873,North Indian
4873,Biryani
4874,Chinese
4875,North Indian
4875,Mediterranean
4875,Asian
4876,Beverages
4876,Sushi
4876,Thai
4876,Asian
4877,Finger Food
4877,Pizza
4877,Continental
4878,Chinese
4878,Malwani
4878,North Indian
4879,European
4879,Finger Food
4879,North Indian
4879,Italian
4879,Continental
4880,Seafood
4880,Mughlai
4880,North Indian
4880,Kashmiri
4881,Beverages
4881,Chinese
4881,North Indian
4882,North Indian
4882,Asian
4882,Italian
4882,Continental
4882,Bar Food
4883,North Indian
4883,Maharashtrian
4884,Chinese
4884,Maharashtrian
4884,North Indian
4885,North Indian
4885,Sandwich
4885,Street Food
4886,Beverages
4886,Ice Cream
4887,Maharashtrian
4888,North Indian
4889,Chinese
4890,Fast Food
4890,Cafe
4891,Fast Food
4891,North Indian
4892,North Indian
4893,Biryani
4894,Rolls
4895,Street Food
4896,Fast Food
4896,North Indian
4897,Pizza
4898,Finger Food
4898,Fast Food
4898,Chinese
4898,North Indian
4899,Beverages
4899,Fast Food
4899,Chinese
4900,Street Food
4901,Street Food
4902,Street Food
4903,Street Food
4904,Street Food
4905,Chinese
4905,Malwani
4905,North Indian
4906,North Indian
4906,Maharashtrian
4906,Street Food
4906,Chinese
4907,Beverages
4907,Chinese
4907,North Indian
4907,South Indian
4908,Chinese
4908,North Indian
4909,Healthy Food
4909,Salad
4910,Finger Food
4910,Bar Food
4910,Ice Cream
4910,Biryani
4910,Continental
4910,Mughlai
4910,Chinese
4910,North Indian
4911,Desserts
4911,Ice Cream
4911,Biryani
4911,Street Food
4911,Fast Food
4911,Chinese
4911,North Indian
4912,North Indian
4913,Mughlai
4913,Maharashtrian
4913,Chinese
4913,North Indian
4914,Street Food
4914,Maharashtrian
4915,Maharashtrian
4915,North Indian
4916,Kebab
4916,Chinese
4916,Mughlai
4916,North Indian
4917,Mexican
4917,Italian
4917,European
4918,Beverages
4918,North Indian
4918,Fast Food
4918,European
4918,Italian
4918,Continental
4919,South Indian
4919,Malwani
4919,Kebab
4919,Chinese
4919,North Indian
4920,Biryani
4920,North Indian
4921,Fast Food
4921,Maharashtrian
4922,Biryani
4922,Maharashtrian
4923,Street Food
4923,Mithai
4924,Seafood
4924,North Indian
4924,Chinese
4925,North Indian
4926,Italian
4927,Mithai
4928,Street Food
4929,Chinese
4929,North Indian
4929,Fast Food
4929,South Indian
4929,Maharashtrian
4930,Street Food
4931,Fast Food
4931,North Indian
4932,Beverages
4932,Burger
4932,Fast Food
4933,Desserts
4933,Bakery
4934,Pizza
4934,Burger
4934,Fast Food
4935,Beverages
4935,Fast Food
4936,Maharashtrian
4937,Street Food
4938,Malwani
4939,Beverages
4939,Chinese
4939,North Indian
4940,Bakery
4941,Rolls
4941,Lebanese
4942,Maharashtrian
4942,Chinese
4942,Fast Food
4942,South Indian
4943,North Indian
4943,Burger
4943,Fast Food
4943,Lebanese
4944,Desserts
4944,Bakery
4945,Biryani
4945,Fast Food
4945,Street Food
4945,Chinese
4945,North Indian
4946,Bakery
4947,North Indian
4947,Biryani
4947,Maharashtrian
4948,Street Food
4949,Chinese
4949,South Indian
4949,North Indian
4950,Street Food
4951,Street Food
4952,Street Food
4953,Street Food
4954,Street Food
4955,Street Food
4956,Rolls
4956,Lebanese
4957,Beverages
4957,Rolls
4957,Lebanese
4958,Beverages
4958,Rolls
4958,Lebanese
4959,Beverages
4959,Rolls
4959,Lebanese
4960,Rolls
4960,Lebanese
4961,Fast Food
4961,Rolls
4961,Lebanese
4962,Beverages
4962,Rolls
4962,Lebanese
4963,Desserts
4963,Bakery
4964,Desserts
4964,Bakery
4965,Desserts
4965,Bakery
4966,Desserts
4966,Bakery
4967,Desserts
4967,Bakery
4968,Desserts
4968,Bakery
4969,Desserts
4969,Bakery
4970,Desserts
4970,Bakery
4971,Desserts
4971,Bakery
4972,Desserts
4972,Bakery
4973,Desserts
4973,Bakery
4974,Desserts
4974,Bakery
4975,Desserts
4975,Bakery
4976,Desserts
4976,Bakery
4977,Desserts
4977,Bakery
4978,Desserts
4978,Bakery
4979,Desserts
4979,Bakery
4980,Desserts
4980,Bakery
4981,Desserts
4981,Bakery
4982,Desserts
4982,Bakery
4983,Desserts
4983,Bakery
4984,Desserts
4984,Bakery
4985,Desserts
4985,Bakery
4986,Desserts
4986,Bakery
4987,Desserts
4987,Bakery
4988,Desserts
4988,Bakery
4989,Desserts
4989,Bakery
4990,Desserts
4990,Bakery
4991,Desserts
4991,Bakery
4992,Desserts
4992,Bakery
4993,Desserts
4993,Bakery
4994,Desserts
4994,Bakery
4995,Desserts
4995,Bakery
4996,Desserts
4996,Bakery
4997,Desserts
4997,Bakery
4998,Desserts
4998,Bakery
4999,Desserts
4999,Bakery
5000,Desserts
5000,Bakery
5001,Seafood
5001,Mughlai
5001,North Indian
5001,Chinese
5002,North Indian
5003,Biryani
5004,Lebanese
5004,Fast Food
5004,Rolls
5005,Chinese
5006,Street Food
5006,Mithai
5007,Continental
5007,Chinese
5007,North Indian
5008,North Indian
5009,Biryani
5009,Malwani
5009,Maharashtrian
5009,North Indian
5009,Chinese
5010,Maharashtrian
5010,South Indian
5011,Bakery
5012,Chinese
5012,North Indian
5012,South Indian
5013,Sandwich
5013,Fast Food
5014,Beverages
5014,North Indian
5014,Street Food
5014,Fast Food
5014,South Indian
5014,Chinese
5015,Biryani
5015,North Indian
5015,Wraps
5015,Rolls
5016,Beverages
5016,Street Food
5017,Street Food
5018,Desserts
5018,Bakery
5019,Fast Food
5019,Pizza
5020,Beverages
5020,Fast Food
5021,Beverages
5021,Ice Cream
5021,Desserts
5022,Fast Food
5022,Chinese
5022,Mughlai
5022,North Indian
5023,Bar Food
5023,North Indian
5024,Beverages
5024,Desserts
5024,Mughlai
5024,North Indian
5024,Asian
5024,Chinese
5024,Continental
5025,Chinese
5025,North Indian
5025,Seafood
5026,Chinese
5026,European
5026,North Indian
5026,Asian
5026,Continental
5027,Mughlai
5027,Maharashtrian
5027,Chinese
5027,North Indian
5028,Maharashtrian
5028,Biryani
5028,Chinese
5028,North Indian
5029,Chinese
5030,Chinese
5031,Italian
5031,Beverages
5031,Fast Food
5032,Lebanese
5032,Chinese
5033,Beverages
5033,Fast Food
5033,Salad
5034,Bakery
5035,Mughlai
5035,Seafood
5035,Chinese
5035,North Indian
5036,Continental
5036,Asian
5036,Chinese
5036,North Indian
5037,Maharashtrian
5038,Asian
5039,Fast Food
5039,American
5039,Sandwich
5040,Chinese
5040,South Indian
5040,North Indian
5041,North Indian
5041,Biryani
5041,Chinese
5041,Maharashtrian
5041,Andhra
5042,Chinese
5043,Street Food
5044,Beverages
5044,Chinese
5045,Beverages
5045,Juices
5046,Fast Food
5046,American
5046,Sandwich
5047,Fast Food
5047,American
5047,Sandwich
5048,Fast Food
5048,American
5048,Sandwich
5049,Fast Food
5049,American
5049,Sandwich
5050,Fast Food
5050,American
5050,Sandwich
5051,Sandwich
5051,Fast Food
5052,Fast Food
5052,American
5052,Sandwich
5053,Fast Food
5053,American
5053,Sandwich
5054,Fast Food
5054,American
5054,Sandwich
5055,Fast Food
5055,American
5055,Sandwich
5056,North Indian
5056,Kebab
5057,Malwani
5057,North Indian
5057,Chinese
5058,Street Food
5058,Mithai
5059,Biryani
5059,Chinese
5059,North Indian
5060,Fast Food
5061,Maharashtrian
5061,South Indian
5061,Street Food
5061,Chinese
5061,North Indian
5062,South Indian
5062,Beverages
5062,Fast Food
5063,Chinese
5063,Maharashtrian
5063,North Indian
5064,Lebanese
5065,Seafood
5065,Chinese
5065,Thai
5066,Beverages
5066,Fast Food
5066,South Indian
5066,North Indian
5066,Chinese
5067,Beverages
5067,Ice Cream
5067,Bakery
5068,Biryani
5068,Malwani
5068,North Indian
5069,South Indian
5069,Continental
5069,North Indian
5070,Beverages
5070,Fast Food
5070,Chinese
5070,North Indian
5070,Maharashtrian
5071,Chinese
5072,North Indian
5072,Chinese
5072,Hyderabadi
5073,Biryani
5073,Malwani
5073,Chinese
5073,North Indian
5074,North Indian
5075,Asian
5075,Japanese
5075,Korean
5076,Beverages
5076,Mughlai
5076,Salad
5076,Continental
5076,Seafood
5076,Chinese
5076,North Indian
5077,Mughlai
5077,Chinese
5077,North Indian
5078,Ice Cream
5078,Fast Food
5078,Street Food
5078,Beverages
5078,Juices
5079,North Indian
5079,Biryani
5080,Desserts
5080,Bakery
5081,Chinese
5081,North Indian
5082,Continental
5082,South Indian
5082,North Indian
5083,North Indian
5084,North Indian
5084,Maharashtrian
5085,South Indian
5085,North Indian
5086,Desserts
5086,Ice Cream
5087,South Indian
5088,Cafe
5089,Fast Food
5089,Chinese
5089,North Indian
5090,Chinese
5090,South Indian
5090,Fast Food
5090,North Indian
5091,North Indian
5091,Biryani
5092,Street Food
5092,Fast Food
5092,Sandwich
5092,North Indian
5093,Seafood
5093,Chinese
5093,North Indian
5094,Beverages
5094,Kebab
5094,Chinese
5094,North Indian
5095,Mughlai
5095,Seafood
5095,Chinese
5095,North Indian
5096,Seafood
5096,Konkan
5096,North Indian
5096,Biryani
5097,Finger Food
5098,Seafood
5098,Chinese
5098,North Indian
5099,Desserts
5099,Beverages
5099,Goan
5099,Maharashtrian
5100,Fast Food
5100,Continental
5101,Desserts
5101,Ice Cream
5102,Desserts
5102,Ice Cream
5103,Desserts
5103,Ice Cream
5104,Desserts
5104,Ice Cream
5105,North Indian
5106,Street Food
5107,Biryani
5107,Mughlai
5107,Chinese
5107,North Indian
5108,Beverages
5108,Fast Food
5108,Sandwich
5108,Burger
5109,North Indian
5110,Bakery
5111,Bakery
5112,Juices
5112,Continental
5112,North Indian
5112,South Indian
5112,Healthy Food
5113,Rajasthani
5114,Beverages
5114,Salad
5114,Healthy Food
5115,Street Food
5116,Pizza
5116,Desserts
5116,Italian
5116,Continental
5116,Chinese
5116,Biryani
5116,Salad
5116,Cafe
5117,Chinese
5117,North Indian
5117,Maharashtrian
5117,Kebab
5117,Street Food
5118,Chinese
5119,Seafood
5120,Maharashtrian
5120,Rajasthani
5120,Gujarati
